역사_ID,역사명,호선,위도,경도,station_x_5179,station_y_5179,matched_CELL_ID,matched_CELL_X,matched_CELL_Y,distance_m
2729,건대입구,7호선,37.540786,127.071011,962102.1724469906,1949137.6935328273,다사62004900,962125,1949125,26.1193980029044
2728,어린이대공원(세종대),7호선,37.548014,127.074658,962427.9856642482,1949938.1350863208,다사62254975,962375,1949875,82.4228108023635
2727,군자(능동),7호선,37.556897,127.079338,962845.7992194915,1950921.7942055247,다사62755075,962875,1950875,55.157803192235676
2726,중곡,7호선,37.565923,127.08432,963290.256189235,1951921.2221486021,다사63255175,963375,1951875,96.52979065743406
2725,용마산,7호선,37.573647,127.086727,963506.5941864025,1952777.221518244,다사63505275,963625,1952875,153.55965677290635
2724,사가정,7호선,37.580894,127.088478,963664.7358103491,1953580.560118844,다사63505350,963625,1953625,59.61407267799331
2723,면목,7호선,37.588579,127.087503,963582.3920059369,1954433.5498559596,다사63505425,963625,1954375,72.41220056708515
2722,상봉(시외버스터미널),7호선,37.595577,127.085716,963428.049341367,1955210.6382028586,다사63255500,963375,1955125,100.73794919653957
2721,중화,7호선,37.602545,127.079264,962861.9440325769,1955986.2370555217,다사62755575,962875,1955875,112.00062859863662
2720,먹골,7호선,37.610637,127.077725,962730.1347981932,1956884.6172627192,다사62505675,962625,1956875,105.57375399853005
2719,태릉입구,7호선,37.618294,127.075397,962528.5077365946,1957735.0543396522,다사62505750,962625,1957625,146.36500460617486
2718,공릉(서울과학기술대),7호선,37.625742,127.072896,962311.5520738909,1958562.379530752,다사62255850,962375,1958625,89.14573739878186
2717,하계,7호선,37.636352,127.06799,961884.054769861,1959741.4972707839,다사61755950,961875,1959625,116.84863267205158
2716,중계,7호선,37.644583,127.064303,961562.9926717476,1960656.1989253752,다사61506050,961625,1960625,69.41384373144676
2715,노원,7호선,37.654836,127.060462,961229.4700609948,1961795.312088111,다사61006175,961125,1961875,131.39313888291278
2714,마들,7호선,37.66494,127.057675,960988.9222008476,1962917.4713125166,다사60756275,960875,1962875,121.581578509473
2713,수락산,7호선,37.67785,127.055315,960787.5735618528,1964350.778046544,다사60756425,960875,1964375,90.71981655809256
2712,도봉산,7호선,37.689241,127.046509,960017.1692013836,1965618.2954020372,다사60006550,960125,1965625,108.03903352072908
2711,장암,7호선,37.700109,127.053196,960612.4929097465,1966821.2372732041,다사60506675,960625,1966875,55.19835232265547
2649,신내,6호선,37.613174,127.102231,964894.2288622922,1957156.6394356668,다사64755700,964875,1957125,37.02435731205602
2648,봉화산(서울의료원),6호선,37.617283,127.091401,963940.3892214248,1957616.6198026089,다사63755750,963875,1957625,65.9240319372123
2647,화랑대(서울여대입구),6호선,37.620064,127.084689,963349.4054368567,1957927.759247942,다사63255775,963375,1957875,58.639746809585446
2646,태릉입구,6호선,37.617338,127.074735,962469.6049966138,1957629.2547830539,다사62255750,962375,1957625,94.70062599124887
2645,석계,6호선,37.614872,127.065595,961661.713629057,1957359.3565203876,다사61505725,961625,1957375,39.90750572164185
2644,돌곶이,6호선,37.610537,127.056431,960850.6708626503,1956882.1894310706,다사60755675,960875,1956875,25.369171119705296
2643,상월곡(한국과학기술연구원),6호선,37.606377,127.048491,960147.6644353248,1956423.9965661427,다사60005625,960125,1956375,53.984628574858064
2642,월곡(동덕여대),6호선,37.601948,127.041518,959529.7914929454,1955935.6014841523,다사59505575,959625,1955875,112.85920297885433
2641,고려대(종암),6호선,37.590508,127.036296,959062.5759523879,1954668.6496893894,다사59005450,959125,1954625,76.17123541121427
2640,안암(고대병원앞),6호선,37.586272,127.029005,958416.5404411457,1954201.8883605977,다사58255400,958375,1954125,87.39238093776387
2639,보문,6호선,37.585274,127.019351,957563.6312229792,1954095.4826019958,다사57505400,957625,1954125,68.0984844028888
2638,창신,6호선,37.579661,127.015241,957197.5447204589,1953474.611779338,다사57005325,957125,1953375,123.22841818890971
2637,동묘앞,6호선,37.572279,127.015653,957229.7009976088,1952655.4274266243,다사57005250,957125,1952625,109.03268863631746
2636,신당,6호선,37.566154,127.016146,957269.7366533851,1951975.6651865784,다사57255175,957375,1951875,145.64975773901537
2635,청구,6호선,37.560608,127.013986,957075.7989140649,1951361.3492800507,다사57005125,957125,1951375,51.05966130252002
2634,약수,6호선,37.554263,127.010358,956751.7090150035,1950659.0678013815,다사56755050,956875,1950625,127.9112273116339
2633,버티고개,6호선,37.548013,127.007055,956456.3292074095,1949967.1884061967,다사56254975,956375,1949875,122.93552055830209
2632,한강진,6호선,37.539631,127.001725,955980.5791275552,1949039.733145575,다사55754900,955875,1949125,135.71067989975836
2631,이태원,6호선,37.534488,126.994302,955321.7315632801,1948472.6466402684,다사55254825,955375,1948375,111.2312577753458
2630,녹사평(용산구청),6호선,37.534675,126.986695,954649.7639620053,1948497.0344440327,다사54504825,954625,1948375,124.52172238035031
2629,삼각지,6호선,37.535534,126.974032,953531.519279749,1948598.5176905966,다사53504850,953625,1948625,97.15944508887522
2628,효창공원앞,6호선,37.539233,126.961384,952416.4296471328,1949015.2268685952,다사52254900,952375,1949125,117.33096794944444
2627,공덕,6호선,37.543555,126.951678,951561.750854675,1949499.6859309343,다사51504925,951625,1949375,139.81071402898056
2626,대흥(서강대앞),6호선,37.547771,126.942069,950715.6696583272,1949972.4232509255,다사50504975,950625,1949875,133.0874778559978
2625,광흥창(서강),6호선,37.547456,126.931993,949825.3966557969,1949942.8054370454,다사49754975,949875,1949875,84.01231486543206
2624,상수,6호선,37.547716,126.922852,949018.1012107049,1949976.5689216398,다사49004975,949125,1949875,147.45710222242928
2623,합정,6호선,37.549209,126.913366,948181.1891766345,1950147.3963279938,다사48005000,948125,1950125,60.488173046261096
2622,망원,6호선,37.556094,126.910052,947893.2466634705,1950913.085628734,다사47755075,947875,1950875,42.23098203769617
2621,마포구청,6호선,37.563515,126.903343,947305.8999902856,1951740.1512627609,다사47255150,947375,1951625,134.29305513669274
2620,월드컵경기장(성산),6호선,37.569532,126.899298,946952.9273727662,1952409.985921608,다사46755225,946875,1952375,85.42066574902064
2619,디지털미디어시티,6호선,37.576108,126.901391,947142.4068223248,1953138.384550639,다사47005300,947125,1953125,21.957769906248217
2618,증산(명지대앞),6호선,37.583876,126.909645,947876.6633070443,1953995.598821015,다사47755375,947875,1953875,120.61029069094845
2617,새절(신사),6호선,37.591148,126.913629,948233.4565155453,1954800.193417636,다사48005475,948125,1954875,131.75295263941484
2616,구산,6호선,37.611377,126.91727,948568.8255878488,1957042.5200524228,다사48505700,948625,1957125,99.79231600117043
2615,연신내,6호선,37.618636,126.920625,948869.9079386676,1957846.0462510635,다사48755775,948875,1957875,29.398106505231414
2614,독바위,6호선,37.618456,126.933031,949964.6314273335,1957819.390239001,다사49755775,949875,1957875,105.48098541536598
2613,불광,6호선,37.610873,126.92939,949638.1941576658,1956980.032212456,다사49505675,949625,1956875,105.85769433494625
2612,역촌,6호선,37.606021,126.922744,949048.305961138,1956445.3076338193,다사49005625,949125,1956375,104.04392807961243
2611,응암,6호선,37.598605,126.915577,948410.5816538809,1955626.4452290935,다사48255550,948375,1955625,35.610992404481635
2566,하남검단산,5호선,37.53972,127.22345,975568.6543540589,1948968.904484662,다사75504875,975625,1948875,109.51202699317571
2565,하남시청(덕풍-신장),5호선,37.54205,127.20612,974038.4691035589,1949232.0472364265,다사74004900,974125,1949125,137.647037256339
2564,하남풍산,5호선,37.552034,127.203864,973842.6612132937,1950340.3365477624,다사73755025,973875,1950375,47.40624480663476
2563,미사,5호선,37.560927,127.193877,972963.7324766415,1951329.7883276872,다사72755125,972875,1951375,99.58688530254717
2562,강일,5호선,37.55749,127.17593,971377.3646854108,1950953.787002488,다사71255075,971375,1950875,78.82248091846733
2561,마천,5호선,37.49499,127.152781,969307.1873483228,1944027.10879093,다사69254400,969375,1944125,119.08503071627726
2560,거여,5호선,37.493105,127.14415,968543.4473070671,1943820.8304062802,다사68504375,968625,1943875,97.90396625454446
2559,개롱,5호선,37.498079,127.13482,967720.828738622,1944375.820359157,다사67504425,967625,1944375,95.83224997376111
2558,오금,5호선,37.502057,127.127938,967114.2540396282,1944819.5350740766,다사67004475,967125,1944875,56.496315561272546
2557,방이,5호선,37.508857,127.126133,966957.7106233403,1945574.5821857592,다사66754550,966875,1945625,96.86590321761916
2556,올림픽공원(한국체대),5호선,37.516201,127.130923,967384.2473800331,1946387.6798710178,다사67254625,967375,1946375,15.693730165437906
2555,둔촌동,5호선,37.527788,127.136248,967859.7961253461,1947671.3511027233,다사67754750,967875,1947625,48.78096481369706
2554,상일동,5호선,37.556712,127.166417,970536.8450838884,1950870.411771982,다사70505075,970625,1950875,88.27423786694985
2553,고덕,5호선,37.555004,127.154151,969452.770797142,1950684.8345258217,다사69255050,969375,1950625,98.12475410621292
2552,명일,5호선,37.55137,127.143999,968554.5621830383,1950285.0108413836,다사68505025,968625,1950375,114.27832133354659
2551,굽은다리(강동구민회관앞),5호선,37.545477,127.142853,968450.8524022673,1949631.6011322157,다사68254950,968375,1949625,76.13909558332217
2550,길동,5호선,37.537801,127.140004,968195.9201527145,1948780.9548411963,다사68004875,968125,1948875,117.78862404942576
2549,강동,5호선,37.535804,127.132481,967530.4276213322,1948561.9707628593,다사67504850,967625,1948625,113.65130681789235
2548,천호(풍납토성),5호선,37.53864,127.123308,966721.2686811489,1948879.814564804,다사66504875,966625,1948875,96.38899835768504
2547,광나루(장신대),5호선,37.545303,127.10357,964980.6311172167,1949626.2035510116,다사64754950,964875,1949625,105.63797356764037
2546,아차산(어린이대공원후문),5호선,37.551691,127.089761,963763.8750814993,1950340.1486954573,다사63755025,963875,1950375,116.46184327971571
2545,군자(능동),5호선,37.557088,127.079577,962867.0033359582,1950942.8901583564,다사62755075,962875,1950875,68.35949266527678
2544,장한평,5호선,37.56144,127.064623,961548.4521097563,1951431.733734971,다사61505125,961625,1951375,95.28009332757632
2543,답십리,5호선,37.566747,127.052704,960498.5888421377,1952025.46049745,다사60255200,960375,1952125,158.68936469980054
2542,마장,5호선,37.5661,127.042973,959638.8752050528,1951957.8140890098,다사59505175,959625,1951875,83.96841461987411
2541,왕십리(성동구청),5호선,37.56184,127.037059,959114.2649554341,1951487.7457318546,다사59005125,959125,1951375,113.25564548072497
2540,행당,5호선,37.557322,127.029476,958442.0410832412,1950989.8232666573,다사58255075,958375,1950875,132.9619848227739
2539,신금호,5호선,37.554548,127.020331,957632.7544570973,1950686.1452931622,다사57505050,957625,1950625,61.63504263619258
2538,청구,5호선,37.560276,127.013639,957044.9614742814,1951324.67413475,다사57005125,957125,1951375,94.54553565546314
2537,동대문역사문화공원,5호선,37.564665,127.005353,956315.7063267516,1951815.4304884656,다사56255175,956375,1951875,84.04919030980724
2536,을지로4가,5호선,37.567352,126.998032,955670.7470543297,1952116.9679371503,다사55505200,955625,1952125,46.44681919646071
2535,종로3가,5호선,37.57254,126.990305,954991.486074595,1952696.2242137587,다사54755250,954875,1952625,136.53532217013444
2534,광화문(세종문화회관),5호선,37.571525,126.97717,953830.9677330347,1952589.987783498,다사53755250,953875,1952625,56.2556293937711
2533,서대문,5호선,37.565773,126.966641,952897.564736103,1951957.0566882417,다사52755175,952875,1951875,85.10268738758889
2532,충정로(경기대입구),5호선,37.560236,126.9629,952563.6732665958,1951344.6353690801,다사52505125,952625,1951375,68.43229530659484
2531,애오개,5호선,37.553736,126.95682,952022.5200281165,1950626.578846044,다사52005050,952125,1950625,102.49213331796255
2530,공덕,5호선,37.544431,126.951372,951535.2859899873,1949597.0312586434,다사51504950,951625,1949625,93.97262412867993
2529,마포,5호선,37.539574,126.945932,951051.5479145248,1949060.9905273241,다사51004900,951125,1949125,97.42905856518215
2528,여의나루,5호선,37.527098,126.932901,949891.9840905671,1947683.707844854,다사49754750,949875,1947625,61.115222161131996
2527,여의도,5호선,37.521747,126.924357,949133.4094370935,1947094.6295404674,다사49004700,949125,1947125,31.51322650017432
2526,신길,5호선,37.517623,126.914839,948289.4995159633,1946642.2836733006,다사48254650,948375,1946625,87.22991535752726
2525,영등포시장,5호선,37.522669,126.905139,947435.8455210084,1947207.4859527068,다사47254700,947375,1947125,102.49931619636989
2524,영등포구청,5호선,37.5242,126.89503,946543.6601073064,1947383.0392123896,다사46504725,946625,1947375,81.73620421358953
2523,양평,5호선,37.525569,126.886129,945758.1336711248,1947540.0183219365,다사45754750,945875,1947625,144.49783538604964
2522,오목교(목동운동장앞),5호선,37.524496,126.875181,944789.9637071405,1947427.3442812806,다사44754725,944875,1947375,99.85536984092977
2521,목동,5호선,37.526065,126.864931,943885.4225152993,1947607.482482224,다사43754750,943875,1947625,20.383627110899777
2520,신정(은행정),5호선,37.524997,126.856191,943112.3383273591,1947494.2434083235,다사43004725,943125,1947375,119.9137539345297
2519,까치산,5호선,37.531768,126.846683,942277.4097647127,1948251.245293642,다사42254825,942375,1948375,157.60419210543753
2518,화곡,5호선,37.541513,126.840461,941735.2533291405,1949336.2437859385,다사41504925,941625,1949375,116.86676480052856
2517,우장산,5호선,37.548768,126.836318,941374.9316731645,1950143.728237605,다사41255000,941375,1950125,18.728362244043414
2516,발산,5호선,37.558598,126.837668,941501.8671528691,1951233.482247064,다사41505100,941625,1951125,164.10391820607978
2515,마곡,5호선,37.560183,126.825448,940423.8281014586,1951417.0071630278,다사40255125,940375,1951375,64.41106455954379
2514,송정,5호선,37.561184,126.811973,939234.5196237882,1951536.6910120682,다사39005150,939125,1951625,140.68768725175622
2513,김포공항,5호선,37.562384,126.801292,938292.1679817244,1951676.785709494,다사38255150,938375,1951625,97.68778306120882
2512,개화산,5호선,37.572399,126.806171,938731.2763739536,1952784.7176803034,다사38505275,938625,1952875,139.4473553371283
2511,방화,5호선,37.577446,126.812741,939315.5448316758,1953340.3988316853,다사39255325,939375,1953375,68.79068170324774
1982,부천종합운동장,서해선,37.505457,126.797289,937891.436332612,1945363.6298593918,다사37754525,937875,1945375,19.985823154929566
1981,원종,서해선,37.5239,126.8049,938579.2547224587,1947404.7931873775,다사38504725,938625,1947375,54.59179820674166
1980,김포공항,서해선,37.5617,126.8041,938539.6035202725,1951599.058635446,다사38505150,938625,1951625,89.24972349966566
1958,대화,일산선,37.676087,126.747569,933648.5727912155,1964328.4637566253,다사33506425,933625,1964375,52.166065915670224
1957,주엽,일산선,37.670072,126.761334,934857.167102447,1963651.4555788864,다사34756350,934875,1963625,31.904700113806154
1956,정발산,일산선,37.659477,126.773359,935908.5546789529,1962467.6735525785,다사35756225,935875,1962375,98.56116794742907
1955,마두,일산선,37.652206,126.77762,936278.176154497,1961658.0680663618,다사36256150,936375,1961625,102.31497481261516
1954,백석,일산선,37.643114,126.78787,937174.6919714222,1960642.4176034436,다사37006050,937125,1960625,52.65610062985015
1953,대곡,일산선,37.631626,126.811024,939208.0427843637,1959352.6004172536,다사39005925,939125,1959375,86.01072806397754
1952,화정,일산선,37.634592,126.83265,941118.5808833559,1959667.8783463363,다사41005950,941125,1959625,43.35617191388671
1951,원당,일산선,37.653324,126.843041,942049.9614111012,1961739.6715928288,다사42006150,942125,1961625,137.04146827083778
1950,삼송,일산선,37.653083,126.895558,946682.3344487282,1961681.7806557245,다사46506150,946625,1961625,80.69251437073713
1949,지축,일산선,37.648017,126.91397,948302.9549896844,1961109.4156935252,다사48256100,948375,1961125,73.71128895681544
1948,원흥,일산선,37.650658,126.872642,944659.1003305406,1961426.008209434,다사44506125,944625,1961375,61.35690647880687
1919,연천,경원선,38.10073,127.07372,962624.9226459175,2011262.0907414276,다아62501125,962625,2011375,112.90928507000524
1918,전곡,경원선,38.02458,127.0718,962417.6506040475,2002813.717107515,다아62250275,962375,2002875,74.6636922267531
1917,청산,경원선,37.98172,127.06912,962160.4113203011,1998059.3619077315,다사62009800,962125,1998125,74.58096782769461
1916,소요산,경원선,37.9481,127.061034,961432.7195890854,1994332.465786272,다사61259425,961375,1994375,71.69874686250719
1915,동두천,경원선,37.927878,127.05479,960873.4040539756,1992091.4029433294,다사60759200,960875,1992125,33.63494106786842
1914,보산,경원선,37.913702,127.057277,961084.5020492862,1990517.514881409,다사61009050,961125,1990625,114.86137179461736
1913,동두천중앙,경원선,37.901885,127.056482,961008.3852825831,1989206.7371511713,다사61008900,961125,1989125,142.40770414494023
1912,지행,경원선,37.892334,127.055716,960935.9951145839,1988147.3650499512,다사60758800,960875,1988125,64.96614089216965
1911,덕정,경원선,37.843188,127.061277,961399.3225692776,1982692.2831529558,다사61258250,961375,1982625,71.54446203543415
1910,덕계,경원선,37.818486,127.056486,960964.7762319482,1979953.5944420449,다사60757975,960875,1979875,119.31830598509582
1909,양주,경원선,37.774381,127.044708,959904.3164000039,1975065.1695062506,다사59757500,959875,1975125,66.62686613879676
1908,녹양,경원선,37.75938,127.042292,959683.4050684578,1973401.8684895067,다사59507325,959625,1973375,64.28893956142407
1907,가능,경원선,37.748577,127.044213,959846.7767589831,1972202.4678081672,다사59757200,959875,1972125,82.44884860159073
1906,의정부,경원선,37.738415,127.045958,959995.0367081735,1971074.2658277072,다사59757100,959875,1971125,130.31794790952893
1905,회룡,경원선,37.724416,127.04736,960111.0565421961,1969520.508193839,다사60006950,960125,1969625,105.41801350004208
1904,망월사,경원선,37.709914,127.047455,960111.6538703555,1967911.5054262045,다사60006775,960125,1967875,38.86856466173463
1903,도봉산,경원선,37.689534,127.046049,959976.7697442186,1965650.9992609473,다사59756550,959875,1965625,105.03829019990306
1902,도봉,경원선,37.679563,127.045595,959931.3784827334,1964544.9406160023,다사59756450,959875,1964625,97.91852879516236
1901,방학,경원선,37.667503,127.044273,959808.3018232153,1963207.4880416002,다사59756300,959875,1963125,106.07979917702507
1891,인천,수인선,37.476403,126.617326,921955.0252515861,1942274.198774439,다사21754225,921875,1942375,128.70480941289335
1890,신포,수인선,37.46874,126.623853,922524.2366516297,1941418.6332400837,다사22504125,922625,1941375,109.80488156271144
1889,숭의,수인선,37.460789,126.638297,923793.4430341001,1940524.7227240095,다사23754050,923875,1940625,129.2558345563655
1888,인하대,수인선,37.448493,126.649619,924782.4340520618,1939151.4432048858,다사24753900,924875,1939125,96.26888283520798
1886,송도,수인선,37.428514,126.657772,925483.7849640843,1936928.4027129104,다사25253675,925375,1936875,121.18588266383043
1885,연수,수인선,37.417804,126.67894,927346.3121929233,1935723.667078691,다사27253550,927375,1935625,102.75301792308156
1884,원인재,수인선,37.413049,126.686648,928023.836924881,1935190.2167390927,다사28003500,928125,1935125,120.36274683399894
1883,남동인더스파크,수인선,37.407722,126.695216,928777.0168586723,1934592.7134272591,다사28753450,928875,1934625,103.16549211729871
1882,호구포,수인선,37.401637,126.708627,929958.2394231603,1933907.5776003387,다사29753375,929875,1933875,89.38736830164304
1881,인천논현,수인선,37.400614,126.722478,931183.2293734531,1933783.8869632874,다사31003375,931125,1933875,108.1306866330473
1880,소래포구,수인선,37.40095,126.733522,932161.0281031531,1933813.16376844,다사32003375,932125,1933875,71.56635906870152
1879,월곶,수인선,37.391769,126.742699,932965.0962708133,1932788.033020917,다사32753275,932875,1932875,125.22217641161865
1878,달월,수인선,37.379681,126.745177,933173.7196936649,1931445.1956528863,다사33003125,933125,1931375,85.44611304756573
1877,사리,수인선,37.28998,126.85685,942992.7664929273,1921420.412601359,다사42752125,942875,1921375,126.21906044092717
1876,야목,수인선,37.264179,126.879483,944980.1450814724,1918544.6407471218,다사44751850,944875,1918625,132.33706087477842
1875,어천,수인선,37.250102,126.90879,947569.0007653672,1916966.3044182989,다사47501675,947625,1916875,107.10934170444214
1874,오목천,수인선,37.24304,126.963676,952432.1245769167,1916153.8604053862,다사52251600,952375,1916125,64.00109598253518
1873,고색,수인선,37.24963,126.980248,953905.9605619982,1916876.7509396796,다사53751675,953875,1916875,31.010033682747725
1872,매교,분당선,37.265481,127.015678,957057.0789164515,1918618.5822639617,다사57001850,957125,1918625,68.2236097421852
1871,수원시청,분당선,37.261911,127.030736,958390.2564581818,1918215.801637922,다사58251800,958375,1918125,92.07440993870493
1870,매탄권선,분당선,37.252759,127.040566,959256.9609423842,1917196.210431147,다사59251700,959375,1917125,137.85552084320946
1869,망포,분당선,37.245795,127.057353,960742.0432187016,1916416.53831288,다사60501625,960625,1916375,124.19559767140554
1868,영통,분당선,37.251568,127.071394,961990.232909524,1917051.2572071021,다사61751700,961875,1917125,136.80870930515474
1867,청명,분당선,37.259489,127.078934,962662.8102449052,1917927.0026299064,다사62501775,962625,1917875,64.29531971280815
1866,상갈,분당선,37.26181,127.108847,965316.3618320841,1918173.1090555906,다사65251800,965375,1918125,75.84797931617611
1865,기흥,분당선,37.275061,127.11591,965948.6100298755,1919640.595852243,다사65751950,965875,1919625,75.24405029942852
1864,신갈,분당선,37.286102,127.111313,965546.0958776871,1920867.1401484297,다사65502075,965625,1920875,79.29462645524701
1863,구성,분당선,37.298969,127.105664,965051.3089662055,1922296.6708339506,다사65002225,965125,1922375,107.54453363931884
1862,죽전,분당선,37.324753,127.107395,965216.6035893958,1925156.504219832,다사65002500,965125,1925125,96.86967253688603
1861,보정,분당선,37.312752,127.108196,965282.0499954626,1923824.8196116607,다사65252375,965375,1923875,105.63036834821986
1860,이매,분당선,37.395371,127.128248,967094.958180334,1932983.4375038478,다사67003275,967125,1932875,112.52201193357708
1859,오리,분당선,37.339824,127.108942,965360.5833838778,1926827.9152980153,다사65252675,965375,1926875,49.24233931689037
1858,미금,분당선,37.350077,127.10891,965362.4587654567,1927965.3991000692,다사65252775,965375,1927875,91.26488841383494
1857,정자,분당선,37.365994,127.10807,965295.3921425887,1929731.550036493,다사65252950,965375,1929625,133.00496696841566
1856,수내,분당선,37.378455,127.114322,965854.6448550218,1931111.70466588,다사65753100,965875,1931125,24.312503705815462
1855,서현,분당선,37.385126,127.123592,966678.3038453357,1931848.478909737,다사66503175,966625,1931875,59.53711578767837
1854,야탑,분당선,37.411185,127.128715,967143.1999408132,1934737.702630274,다사67003450,967125,1934625,114.16269406545585
1853,모란,분당선,37.432052,127.129104,967186.7312854355,1937052.5893115965,다사67003700,967125,1937125,95.15282127499759
1852,태평,분당선,37.440019,127.127709,967066.8059786285,1937936.9511864271,다사67003775,967125,1937875,84.99702126029356
1851,가천대,분당선,37.448605,127.126697,966981.0565909272,1938889.8551491117,다사66753875,966875,1938875,107.0919041488521
1850,선정릉,분당선,37.510735,127.043677,959671.2399349106,1945815.0818518137,다사59504575,959625,1945875,75.68563973837173
1849,강남구청,분당선,37.517469,127.041151,959451.6402204063,1946563.2632959757,다사59254650,959375,1946625,98.41312924458806
1848,압구정로데오,분당선,37.527381,127.040534,959402.4870259747,1947663.206275582,다사59254750,959375,1947625,47.06650710203541
1847,서울숲,분당선,37.543617,127.044707,959779.9279887871,1949462.7036763602,다사59754925,959875,1949375,129.34690627597544
1846,수원,분당선,37.265917,126.999422,955615.9696982347,1918674.4532770324,다사55501850,955625,1918625,50.27099520808701
1823,도화,경인선,37.46607,126.668672,926484.9430719339,1941086.4819590913,다사26254100,926375,1941125,116.49514385465137
1822,중동,경인선,37.486562,126.764843,935007.3081388188,1943289.2344163414,다사35004325,935125,1943375,145.62660996049692
1821,온수(성공회대입구),경인선,37.492433,126.824086,940249.5204397326,1943901.3375574884,다사40004375,940125,1943875,127.275319075024
1817,도원,경인선,37.468446,126.642706,924191.1023173,1941370.6724719044,다사24004125,924125,1941375,66.24382123529358
1816,간석,경인선,37.464737,126.694181,928739.500488024,1940918.9867802092,다사28504075,928625,1940875,122.65887082026822
1815,부개,경인선,37.488418,126.74109,932909.0157460739,1943511.8117464352,다사32754350,932875,1943625,118.18905078731026
1814,소사,경인선,37.482753,126.79544,937709.1572463355,1942845.962789449,다사37504275,937625,1942875,89.02584853494386
1813,구일,경인선,37.496756,126.870793,944381.6483799478,1944352.3260009221,다사44254425,944375,1944375,23.62860956791875
1812,인천,경인선,37.476079,126.616801,921908.267256689,1942238.687663057,다사21754200,921875,1942125,118.45503408023616
1811,동인천,경인선,37.475276,126.632802,923322.2707071321,1942136.4482508928,다사23254200,923375,1942125,53.95776843845001
1810,제물포,경인선,37.466769,126.656666,925423.9164759845,1941173.4716706194,다사25254100,925375,1941125,68.86453713909792
